Schuljahr,Amtlicher Gemeindeschlüssel,Verwaltungsbezirk,Schulformschlüssel,Schulform,Schulnummer,Kurzbezeichnung der Schule,Amtliche Bezeichnung 1,Amtliche Bezeichnung 2,Amtliche Bezeichnung 3,Rechtsstatus,Straße und Hausnummer,Postleitzahl,Ort,Homepage,Amtlicher Gemeinde-schlüssel,"Verwaltungsbezirk
(Haupt- und Nebensitz der Schule)",Art der Adresse,Anzahl,Sozialindex
2024/25,5562024.0,"Marl, Stadt",02,Grundschule,122889,"Marl, GG Overberg",Overbergschule,Gem. Grundschule,,Öffentlich,Ophoffstr. 27,45768.0,Marl,https://www.overbergschulemarl.de/,5562024.0,"Marl, Stadt",Hauptsitz,220,2
2024/25,5562024.0,"Marl, Stadt",02,Grundschule,122907,"Marl, KG Aloysiusschule",Aloysiusschule,Kath. Grundschule,,Öffentlich,Westfalenstr. 68a,45770.0,Marl,https://www.aloysiusschule-marl.de/,5562024.0,"Marl, Stadt",Hauptsitz,275,2
2024/25,5562024.0,"Marl, Stadt",02,Grundschule,122932,"Marl, KG Bartholomäusschule",Bartholomäusschule,Kath. Grundschule der Stadt Marl,,Öffentlich,Dorfstr. 27,45768.0,Marl,http://www.bartholomaeusschule.marl.de,5562024.0,"Marl, Stadt",Hauptsitz,180,1
2024/25,5562024.0,"Marl, Stadt",04,Hauptschule,145130,"Marl, KH Merkelheider Weg",Städt. Kath. Hauptschule,,,Öffentlich,Merkelheider Weg 21,45772.0,Marl,https://khs-marl.de/,5562024.0,"Marl, Stadt",Hauptsitz,405,8
2024/25,5562024.0,"Marl, Stadt",08,Förderschule Grund-/Hauptschule,156334,"Marl, KR Schule in der Haard",LWL-Klinikschule Marl-Sinsen,Schule in der Haard,,Öffentlich,Halterner Str. 525,45770.0,Marl,https://www.sidh.lwl.org,5562024.0,"Marl, Stadt",Hauptsitz,130,
2024/25,5562024.0,"Marl, Stadt",08,Förderschule Grund-/Hauptschule,156358,"Marl, FÖ LE, ES Heinrich-Kielhorn-Schule","Heinrich-Kielhorn-Schule, Förderschule","der Stadt Marl, Förderschwerpunkt Lernen",und Emotionale und soziale Entwicklung,Öffentlich,Riegestr. 84,45768.0,Marl,http://www.hks.marl.de,5562024.0,"Marl, Stadt",Hauptsitz,240,
2024/25,5562024.0,"Marl, Stadt",08,Förderschule Grund-/Hauptschule,187264,"Marl, FÖ GG Glück-auf-Schule",Glück-auf-Schule,Städtische Förderschule,Förderschwerpunkt Geistige Entwicklung,Öffentlich,Brassertstr. 126,45768.0,Marl,http://www.glueck-auf-schule.de,5562024.0,"Marl, Stadt",Hauptsitz,170,
2024/25,5562024.0,"Marl, Stadt",10,Realschule,161755,"Marl, RS Ernst-Immel-Realschule",Ernst-Immel-Realschule,Städt. Realschule für Jungen und Mädchen,,Öffentlich,Droste-Hülshoff-Str. 36,45772.0,Marl,http://www.eir-marl.com,5562024.0,"Marl, Stadt",Hauptsitz,505,4
2024/25,5562024.0,"Marl, Stadt",15,Gesamtschule,185190,"Marl, GE Willy-Brandt",Willy-Brandt-Gesamtschule Marl,Integrierte Sekundarstufe I und,Gymnasiale Oberstufe,Öffentlich,Willy-Brandt-Allee 1,45770.0,Marl,https://www.wbg.marl.de/,5562024.0,"Marl, Stadt",Hauptsitz,1105,6
2024/25,5562024.0,"Marl, Stadt",15,Gesamtschule,188876,"Marl, GE Martin-Luther-King",Martin-Luther-King-Schule,Gesamtschule der Stadt Marl,- Sekundarstufen I und II -,Öffentlich,Georg-Herwegh-Str. 63-67,45772.0,Marl,http://www.mlks.marl.de,5562024.0,"Marl, Stadt",Hauptsitz,870,6
2024/25,5562024.0,"Marl, Stadt",20,Gymnasium,168312,"Marl, Gym Im Loekamp",Gymnasium Im Loekamp,Städt. Gymnasium,,Öffentlich,Loekampstr. 80,45770.0,Marl,http://www.gil-marl.de,5562024.0,"Marl, Stadt",Hauptsitz,865,4
2024/25,5562024.0,"Marl, Stadt",20,Gymnasium,195832,"Marl, Gym Alb. Schweitzer/Geschw. Scholl",Albert-Schweitzer/Geschwister-Scholl-,Gymnasium,Städtisches Gymnasium der Stadt Marl,Öffentlich,Max-Planck-Str. 23,45768.0,Marl,http://www.asgsg-marl.de,5562024.0,"Marl, Stadt",Hauptsitz,920,4
2024/25,5562024.0,"Marl, Stadt",30,Berufskolleg,187446,"Marl, BK Hans-Böckler",Hans-Böckler-Berufskolleg,Schule der Sekundarstufe II,des Kreises Recklinghausen,Öffentlich,Hagenstr. 28,45768.0,Marl,http://www.hbbk.net,5562024.0,"Marl, Stadt",Hauptsitz,2170,
2024/25,5562028.0,"Oer-Erkenschwick, Stadt",02,Grundschule,122488,"Oer-Erkenschwick, GG Clemens-Höppe",Clemens-Höppe-Schule,Gem. Grundschule,,Öffentlich,Steinrapener Weg 21,45739.0,Oer-Erkenschwick,http://www.clemens-hoeppe-schule.de,5562028.0,"Oer-Erkenschwick, Stadt",Hauptsitz,265,5
2024/25,5562028.0,"Oer-Erkenschwick, Stadt",02,Grundschule,122490,"Oer-Erkenschwick, GG Ewaldschule",Ewaldschule,Gem. Grundschule,,Öffentlich,Grüner Weg 28,45739.0,Oer-Erkenschwick,http://www.ewaldschule.com,5562028.0,"Oer-Erkenschwick, Stadt",Hauptsitz,370,3
2024/25,5562028.0,"Oer-Erkenschwick, Stadt",02,Grundschule,122506,"Oer-Erkenschwick, GG Haardschule",Haardschule,Gem. Grundschule,,Öffentlich,Haardstr. 36,45739.0,Oer-Erkenschwick,http://www.haardschule.de,5562028.0,"Oer-Erkenschwick, Stadt",Hauptsitz,225,3
2024/25,5562028.0,"Oer-Erkenschwick, Stadt",02,Grundschule,122518,"Oer-Erkenschwick, EG Albert-Schweitzer",Albert-Schweitzer-Schule,Ev. Grundschule,,Öffentlich,Königsberger Str. 9,45739.0,Oer-Erkenschwick,http://www.albert-schweitzer-schule-oe.de/,5562028.0,"Oer-Erkenschwick, Stadt",Hauptsitz,340,6
2024/25,5562028.0,"Oer-Erkenschwick, Stadt",04,Hauptschule,144976,"Oer-Erkenschwick, GH Paul-Gerhardt",Paul-Gerhardt-Schule,Gem. Hauptschule,,Öffentlich,Lortzingstr. 2,45739.0,Oer-Erkenschwick,http://www.pgs-oe.net,5562028.0,"Oer-Erkenschwick, Stadt",Hauptsitz,435,6
2024/25,5562028.0,"Oer-Erkenschwick, Stadt",10,Realschule,161706,"Oer-Erkenschwick, RS Christoph-Stöver",Christoph-Stöver-Schule,Städt. Realschule für Jungen und Mädchen,,Öffentlich,Christoph-Stöver-Str. 2,45739.0,Oer-Erkenschwick,https://mycsr.de,5562028.0,"Oer-Erkenschwick, Stadt",Hauptsitz,510,4
2024/25,5562028.0,"Oer-Erkenschwick, Stadt",20,Gymnasium,187215,"Oer-Erkenschwick, Gym Willy-Brandt",Willy-Brandt-Gymnasium,Städt. Schule,- Sekundarstufen I und II -,Öffentlich,Christoph-Stöver-Str. 4,45739.0,Oer-Erkenschwick,http://www.willy-brandt-gymnasium.de,5562028.0,"Oer-Erkenschwick, Stadt",Hauptsitz,655,2
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,100115,"Recklinghausen, GG Cornelia Funke Schule",Cornelia Funke Schule,Gemeinschaftsgrundschule der,Stadt Recklinghausen,Öffentlich,Bochumer Str. 22,45661.0,Recklinghausen,https://cfs-recklinghausen.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,280,9
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,119945,"Recklinghausen, GG (Verb.) Hochlarmark",Grundschule Hochlarmark Grundschulverb.,Leonhardtstraße u. Teilst. Westfalenstr.,Gemeinschaftsg. d. Stadt Recklinghausen,Öffentlich,Leonhardstr. 14a,45661.0,Recklinghausen,https://www.grundschule-hochlarmark.de/willkommen.html,5562032.0,"Recklinghausen, Stadt",Hauptsitz,170,5
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,119957,"Recklinghausen, GG Ortlohschule",Ortlohschule,Gemeinschaftsgrundschule der Stadt,Recklinghausen,Öffentlich,Ortlohstr. 54-58,45663.0,Recklinghausen,http://www.ortlohschule-re.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,290,5
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,119969,"Recklinghausen, GG Liebfrauenschule",Liebfrauenschule,Gemeinschaftsgrundschule der,Stadt Recklinghausen  - Primarstufe -,Öffentlich,Jahnstr. 32,45665.0,Recklinghausen,https://liebfrauengrundschule.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,230,8
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,119970,"Recklinghausen, GG Gudrun-Pausewang",Gudrun-Pausewang-Schule,Städt. Gem. Grundschule,,Öffentlich,Heinrichstr. 52,45663.0,Recklinghausen,https://www.pausewang-schule.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,275,4
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,120017,"Recklinghausen, GG Hohenzollernstraße",Städt. Gem. Grundschule,an der Hohenzollernstraße,,Öffentlich,Hohenzollernstr. 3,45659.0,Recklinghausen,https://gs-hohenzollern-re.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,315,5
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,120029,"Recklinghausen, GG (Verb.) Im Reitwinkel",Grundschule Im Reitwinkel Schulverbund,Städt. Gemeinschaftsgrundschule,mit kath. Bekenntnisteilstandort,Öffentlich,Feldstr. 13a,45661.0,Recklinghausen,https://lindagoe.jimdofree.com,5562032.0,"Recklinghausen, Stadt",Hauptsitz,410,8
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,120030,"Recklinghausen, GG Hillerheide",Grundschule Hillerheide,Städt. Gemeinschaftsgrundschule,,Öffentlich,Herner Str. 167,45659.0,Recklinghausen,https://www.grundschulehillerheide.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,280,4
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,120042,"Recklinghausen,GG(Verb.)Anton-Wiggermann",Anton-Wiggermann-Schule,"Stuckenbusch/ Hochlar, Schulverbund",Gem.Grundschule der Stadt Recklinghausen,Öffentlich,Stuckenbuschstr. 154,45659.0,Recklinghausen,https://ruthmeretz.wixsite.com/anton-wiggermann,5562032.0,"Recklinghausen, Stadt",Nebensitz,105,2
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,120054,"Recklinghausen, GG (Verb.) Romberg-Speck",Grundschule Im Romberg-Speckhorn,Städtische Gemeinschaftsgrundschule,mit kath. Bekenntnisstandort Don-Bosco,Öffentlich,Im Romberg 9,45657.0,Recklinghausen,http://gs-romberg-speckhorn.de/start.html,5562032.0,"Recklinghausen, Stadt",Hauptsitz,275,3
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,120066,"Recklinghausen, GG Marien",Marienschule,Gem. Grundschule,der Stadt Recklinghausen,Öffentlich,Marienstr. 32-34,45663.0,Recklinghausen,http://www.marien.schulen-re.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,290,7
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,183623,"Recklinghausen, GG Kohlkamp",Städt. Gem. Grundschule Kohlkamp,,,Öffentlich,Kohlkamp 1-3,45657.0,Recklinghausen,http://www.kohlkampschule.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,270,2
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,184986,"Recklinghausen, GG Im Hinsberg",Gem. Grundschule Im Hinsberg,,,Öffentlich,Canisiusstr. 9,45665.0,Recklinghausen,http://grundschule-im-hinsberg.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,170,8
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,186545,"Recklinghausen, GG(Verb.) Gebrüder-Grimm",Gebrüder-Grimm-Schule,Schulverbund Quellberg/ Essel,Gem.Grundschule der Stadt Recklinghausen,Öffentlich,Esseler Str. 195,45665.0,Recklinghausen,http://www.grundschule-gebrueder-grimm.de,5562032.0,"Recklinghausen, Stadt",Nebensitz,90,5
2024/25,5562032.0,"Recklinghausen, Stadt",02,Grundschule,199400,"Recklinghausen, GG(Verb.) Suderwich","Grundschule Suderwich, Grundschulverb.",Astrid-Lindgren-Schule und Anne-Frank,"Schule, GMS d. Stadt Recklinghausen",Öffentlich,Henrichenburger Str. 186,45665.0,Recklinghausen,http://www.grundschule-suderwich.de,5562032.0,"Recklinghausen, Stadt",Nebensitz,175,4
2024/25,5562032.0,"Recklinghausen, Stadt",08,Förderschule Grund-/Hauptschule,155949,"Recklinghausen, FÖ LE,ES Alb.-Schweitzer","Albert-Schweitzer-Schule, Förderschule","der Stadt Recklinghausen, Förderschwerp.",Lernen und Emotionale u. soz. Entwickl.,Öffentlich,Weißenburgstr. 48,45663.0,Recklinghausen,http://www.albert-schweitzer-schule-re.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,215,
2024/25,5562032.0,"Recklinghausen, Stadt",08,Förderschule Grund-/Hauptschule,186338,"Recklinghausen, FÖ GG Raphael-Schule","Raphael-Schule, Förderschule mit den",Förderschwerpunkt Geistige Entwicklung,d.Caritasverb. f.d. Stadt Recklinghausen,Privat,Börster Weg 13,45657.0,Recklinghausen,http://www.raphael-schule.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,220,
2024/25,5562032.0,"Recklinghausen, Stadt",08,Förderschule Grund-/Hauptschule,187860,"Recklinghausen, FÖ SQ Fährmannschule",Fährmannschule,Städtische Förderschule,Förderschwerpunkt Sprache,Öffentlich,Forellstr. 11,45663.0,Recklinghausen,http://www.faehrmannschule-re.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,105,
2024/25,5562032.0,"Recklinghausen, Stadt",10,Realschule,161275,"Recklinghausen, RS Otto-Burrmeister",Otto-Burrmeister-Schule,Städt. Realschule,,Öffentlich,Maybachstr. 70,45659.0,Recklinghausen,http://www.obrs.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,460,6
2024/25,5562032.0,"Recklinghausen, Stadt",10,Realschule,161299,"Recklinghausen, RS Maristenschule",Maristenschule,Bischöfliche Realschule Recklinghausen,für Jungen und Mädchen,Privat,Hertener Str. 60,45657.0,Recklinghausen,http://maristenschule.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,475,
2024/25,5562032.0,"Recklinghausen, Stadt",10,Realschule,161305,"Recklinghausen, RS Dietrich-Bonhoeffer",Dietrich-Bonhoeffer-Schule,Städt. Realschule,,Öffentlich,Hunsrückstr. 15,45665.0,Recklinghausen,https://www.bonhoeffer-schule-re.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,490,5
2024/25,5562032.0,"Recklinghausen, Stadt",10,Realschule,193010,"Recklinghausen, RS Bernard Overberg",Bernard Overberg Schule,Städt. Realschule für Jungen und Mädchen,,Öffentlich,Overbergstr. 99,45663.0,Recklinghausen,http://www.rsoverberg.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,625,6
2024/25,5562032.0,"Recklinghausen, Stadt",15,Gesamtschule,188803,"Recklinghausen, GE Käthe-Kollwitz",Käthe-Kollwitz-Schule,Städt. Gesamtschule,- Sekundarstufen I und II -,Öffentlich,Gneisenaustr. 49,45661.0,Recklinghausen,http://www.kks-re.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,780,8
2024/25,5562032.0,"Recklinghausen, Stadt",15,Gesamtschule,190524,"Recklinghausen, GE Wolfgang-Borchert",Wolfgang-Borchert-Gesamtschule,der Stadt Recklinghausen,- Sekundarstufen I und II -,Öffentlich,Beisinger Weg 80,45657.0,Recklinghausen,http://www.woboge.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,745,7
2024/25,5562032.0,"Recklinghausen, Stadt",15,Gesamtschule,191875,"Recklinghausen, GE Suderwich",Städt. Gesamtschule Suderwich,- Sekundarstufen I und II -,,Öffentlich,Markomannenstr. 16,45665.0,Recklinghausen,http://www.geresu.de/,5562032.0,"Recklinghausen, Stadt",Hauptsitz,715,4
2024/25,5562032.0,"Recklinghausen, Stadt",20,Gymnasium,167927,"Recklinghausen, Gym Marie-Curie",Marie-Curie-Gymnasium,Städt. Gymnasium,,Öffentlich,Görresstr. 5,45657.0,Recklinghausen,http://www.mcg-re.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,585,3
2024/25,5562032.0,"Recklinghausen, Stadt",20,Gymnasium,167939,"Recklinghausen, Gym Hittorf",Hittorf Schule,Städt. Gymnasium,,Öffentlich,Kemnastr. 38,45657.0,Recklinghausen,http://www.hittorf-gymnasium.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,910,3
2024/25,5562032.0,"Recklinghausen, Stadt",20,Gymnasium,167940,"Recklinghausen, Gym Theodor-Heuss",Theodor-Heuss-Gymnasium,Städt. Gymnasium,für Jungen und Mädchen,Öffentlich,Theodor-Körner-Str. 25,45661.0,Recklinghausen,http://www.thg-recklinghausen.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,560,5
2024/25,5562032.0,"Recklinghausen, Stadt",20,Gymnasium,167952,"Recklinghausen, Gym Petrinum",Städt. Gymnasium Petrinum,,,Öffentlich,Herzogswall 29,45657.0,Recklinghausen,http://www.petrinum.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,850,2
2024/25,5562032.0,"Recklinghausen, Stadt",20,Gymnasium,191425,"Recklinghausen, Gym Freiherr-vom-Stein",Städt. Freiherr-vom-Stein-Gymnasium,- Sekundarstufen I und II -,,Öffentlich,Westerholter Weg 113,45657.0,Recklinghausen,http://www.freiherr.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,595,4
2024/25,5562032.0,"Recklinghausen, Stadt",30,Berufskolleg,177362,"Recklinghausen, BK Alexandrine-Hegemann",Alexandrine-Hegemann-Berufskolleg,Schule der Sek. II des Bistums Münster,Bereich: Sozial- und Gesundheitswesen,Privat,Werkstättenstr. 16-18,45659.0,Recklinghausen,http://www.ah-bk.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,340,
2024/25,5562032.0,"Recklinghausen, Stadt",30,Berufskolleg,186910,"Recklinghausen, BK Kuniberg",Kuniberg Berufskolleg,Schule der Sekundarstufe II,in Recklinghausen,Öffentlich,Im Kuniberg 79,45665.0,Recklinghausen,http://www.kuniberg-berufskolleg.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,2350,
2024/25,5562032.0,"Recklinghausen, Stadt",30,Berufskolleg,187161,"Recklinghausen, BK Max-Born",Max-Born-Berufskolleg,Schule der Sekundarstufe II,des Kreises Recklinghausen,Öffentlich,Campus Blumenthal 3,45665.0,Recklinghausen,http://www.max-born-berufskolleg.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,3190,
2024/25,5562032.0,"Recklinghausen, Stadt",30,Berufskolleg,188396,"Recklinghausen, BK Herwig-Blankertz",Herwig-Blankertz-Berufskolleg,Schule der Sekundarstufe II,des Kreises Recklinghausen,Öffentlich,Campus Blumenthal 1,45665.0,Recklinghausen,http://www.hb-bk.de,5562032.0,"Recklinghausen, Stadt",Hauptsitz,1735,
2024/25,5562036.0,"Waltrop, Stadt",02,Grundschule,122968,"Waltrop, GG (Verb.) Lindgren Schule",Lindgren Schule,Städtische Gemeinschaftsgrundschule,Waltrop - Primarstufe -,Öffentlich,Delbrückstr. 2,45731.0,Waltrop,https://lindgren.schule/,5562036.0,"Waltrop, Stadt",Nebensitz,205,3
2024/25,5562036.0,"Waltrop, Stadt",02,Grundschule,122970,"Waltrop, GG Kardinal-von-Galen",Kardinal-von-Galen-Schule,Gem. Grundschule,,Öffentlich,In der Baut 27,45731.0,Waltrop,http://www.galenschule.de,5562036.0,"Waltrop, Stadt",Hauptsitz,305,3
2024/25,5562036.0,"Waltrop, Stadt",02,Grundschule,122981,"Waltrop, GG August-Hermann-Francke",August-Hermann-Francke-Schule,Gem. Grundschule,,Öffentlich,Hafenstr. 76,45731.0,Waltrop,http://www.francke-schule-waltrop.de,5562036.0,"Waltrop, Stadt",Hauptsitz,360,2
2024/25,5562036.0,"Waltrop, Stadt",08,Förderschule Grund-/Hauptschule,186302,"Waltrop, FÖ GG Oberwiese",Schule Oberwiese,Städtische Förderschule,Förderschwerpunkt Geistige Entwicklung,Öffentlich,Recklinghäuser Str. 201,45731.0,Waltrop,http://www.schule-oberwiese.de,5562036.0,"Waltrop, Stadt",Hauptsitz,205,
2024/25,5562036.0,"Waltrop, Stadt",10,Realschule,161767,"Waltrop, RS Ziegeleistr.",Städt. Realschule,für Jungen und Mädchen,,Öffentlich,Ziegeleistr. 31,45731.0,Waltrop,http://www.realschule-waltrop.de,5562036.0,"Waltrop, Stadt",Hauptsitz,665,3
2024/25,5562036.0,"Waltrop, Stadt",15,Gesamtschule,191322,"Waltrop, GE Brockenscheidter Str.",Gesamtschule Waltrop,Städt. Schule der Sekundarstufen I u. II,der Stadt Waltrop,Öffentlich,Akazienweg 2,45731.0,Waltrop,https://www.ge-waltrop.de/,5562036.0,"Waltrop, Stadt",Nebensitz,195,4
2024/25,5562036.0,"Waltrop, Stadt",20,Gymnasium,168336,"Waltrop, Gym Theodor-Heuss",Theodor-Heuss-Gymnasium,Städt. Gymnasium,,Öffentlich,Theodor-Heuss-Str. 1,45731.0,Waltrop,http://www.thg-waltrop.de,5562036.0,"Waltrop, Stadt",Hauptsitz,865,2
2024/25,5566004.0,Altenberge,02,Grundschule,123250,"Altenberge, KG Johannesschule",Johannesschule,Kath. Grundschule,,Öffentlich,Königstr. 9,48341.0,Altenberge,https://www.johannesschule-altenberge.de/,5566004.0,Altenberge,Hauptsitz,300,
2024/25,5566004.0,Altenberge,02,Grundschule,193409,"Altenberge, KG Borndal",Borndalschule,Kath. Grundschule,,Öffentlich,Gooiker Platz 3,48341.0,Altenberge,http://www.borndalschule.de/,5566004.0,Altenberge,Hauptsitz,165,
2024/25,5566008.0,"Emsdetten, Stadt",02,Grundschule,121903,"Emsdetten, KG Emanuel-von-Ketteler",Emanuel-von-Ketteler-Schule,Kath. Grundschule,,Öffentlich,Kettelerstr. 41,48282.0,Emsdetten,https://www.emanuel-von-ketteler-schule.de/,5566008.0,"Emsdetten, Stadt",Hauptsitz,140,1
2024/25,5566008.0,"Emsdetten, Stadt",02,Grundschule,123080,"Emsdetten, KG Josefschule",Josefschule,Kath. Grundschule,,Öffentlich,Grafensteinweg 6,48282.0,Emsdetten,http://www.josefschule-emsdetten.de/,5566008.0,"Emsdetten, Stadt",Hauptsitz,305,2
2024/25,5566008.0,"Emsdetten, Stadt",02,Grundschule,123092,"Emsdetten, KG Hollingen",Schule Hollingen,Kath. Grundschule,,Öffentlich,Bühlsand 16,48282.0,Emsdetten,http://www.schule-hollingen.de,5566008.0,"Emsdetten, Stadt",Hauptsitz,260,2
2024/25,5566008.0,"Emsdetten, Stadt",02,Grundschule,123109,"Emsdetten, KG Johannesschule",Johannesschule,Kath. Grundschule,,Öffentlich,Schützenstr. 112,48282.0,Emsdetten,http://www.johannesschule-emsdetten.de,5566008.0,"Emsdetten, Stadt",Hauptsitz,260,4
2024/25,5566008.0,"Emsdetten, Stadt",02,Grundschule,123134,"Emsdetten, KG Kardinal-von-Galen",Kardinal-von-Galen-Schule,Kath. Grundschule,,Öffentlich,Padkamp 20,48282.0,Emsdetten,http://www.kardinal-von-galen-schule.com/,5566008.0,"Emsdetten, Stadt",Hauptsitz,170,4
2024/25,5566008.0,"Emsdetten, Stadt",02,Grundschule,123146,"Emsdetten, KG Wilhelmschule",Wilhelmschule,Kath. Grundschule,,Öffentlich,Wannenmacherstr. 55,48282.0,Emsdetten,https://www.wilhelmschule-emsdetten.de/,5566008.0,"Emsdetten, Stadt",Hauptsitz,330,4
2024/25,5566008.0,"Emsdetten, Stadt",04,Hauptschule,145245,"Emsdetten, GH Marienschule",Marienschule,Städt. Gem. Hauptschule,,Öffentlich,Bergstr. 51,48282.0,Emsdetten,http://www.marienschule-emsdetten.de,5566008.0,"Emsdetten, Stadt",Hauptsitz,240,5
2024/25,5566008.0,"Emsdetten, Stadt",10,Realschule,161792,"Emsdetten, RS Käthe-Kollwitz-Schule",Käthe-Kollwitz-Schule,Städtische Realschule,,Öffentlich,Sträterstr. 5,48282.0,Emsdetten,http://www.kks-emsdetten.de/,5566008.0,"Emsdetten, Stadt",Hauptsitz,490,1
2024/25,5566008.0,"Emsdetten, Stadt",10,Realschule,161809,"Emsdetten, RS Geschwister-Scholl-Schule",Geschwister-Scholl-Schule,Städtische Realschule,,Öffentlich,Diemshoff 116,48282.0,Emsdetten,http://www.gss-emsdetten.org,5566008.0,"Emsdetten, Stadt",Hauptsitz,285,3
2024/25,5566008.0,"Emsdetten, Stadt",20,Gymnasium,168361,"Emsdetten, Gym Martinum",Martinum Emsdetten,Städt. Gymnasium,,Öffentlich,Wannenmacherstr. 61,48282.0,Emsdetten,http://www.martinum.de,5566008.0,"Emsdetten, Stadt",Hauptsitz,790,2
2024/25,5566012.0,"Greven, Stadt",02,Grundschule,121812,"Greven, EG Martin-Luther-Schule",Martin-Luther-Schule,Ev. Grundschule,,Öffentlich,Am Wilhelmplatz 8,48268.0,Greven,http://www.martin-lutherschule.de,5566012.0,"Greven, Stadt",Hauptsitz,210,3
2024/25,5566012.0,"Greven, Stadt",02,Grundschule,121836,"Greven, KG St. Marien Schule",St. Marien Schule,Kath. Grundschule,,Öffentlich,Am Fiskediek 7,48268.0,Greven,http://www.marien-grundschule-greven.de,5566012.0,"Greven, Stadt",Hauptsitz,520,3
2024/25,5566012.0,"Greven, Stadt",02,Grundschule,121848,"Greven, KG St.Martini",St.Martini Schule,Kath. Grundschule,,Öffentlich,Barkenstr. 12,48268.0,Greven,http://www.martinischule-greven.de,5566012.0,"Greven, Stadt",Hauptsitz,390,5
2024/25,5566012.0,"Greven, Stadt",02,Grundschule,121850,"Greven, GG Erich Kästner Grundschule",Erich Kästner Grundschule,Gem. Grundschule Reckenfeld,,Öffentlich,Grevener Landstr. 99,48268.0,Greven,http://www.grundschule-reckenfeld.de,5566012.0,"Greven, Stadt",Hauptsitz,380,2
2024/25,5566012.0,"Greven, Stadt",02,Grundschule,121861,"Greven, KG St. Josef Schule",St. Josef Schule,Kath. Grundschule,,Öffentlich,Im Deipen Brook 18,48268.0,Greven,http://www.josefschule-greven.de,5566012.0,"Greven, Stadt",Hauptsitz,300,2
